accuracies,precisions,recalls,f1_scores,fprs,fnrs,tps,tns,fps,fns,tss_list,hss_list
0.7589806570463616,0.0,0.0,0.0,0.0,1.0,0,2472,0,785,0.0,0.0
0.7592137592137592,0.0,0.0,0.0,0.0,1.0,0,2472,0,784,0.0,0.0
0.7592137592137592,0.0,0.0,0.0,0.0,1.0,0,2472,0,784,0.0,0.0
0.7592137592137592,0.0,0.0,0.0,0.0,1.0,0,2472,0,784,0.0,0.0
0.7592137592137592,0.0,0.0,0.0,0.0,1.0,0,2472,0,784,0.0,0.0
0.7592137592137592,0.0,0.0,0.0,0.0,1.0,0,2472,0,784,0.0,0.0
0.765970515970516,0.9230769230769231,0.030612244897959183,0.059259259259259255,0.0008090614886731392,0.9693877551020408,24,2470,2,760,0.029803183409286043,0.04448908415338259
0.7592137592137592,0.0,0.0,0.0,0.0,1.0,0,2472,0,784,0.0,0.0
0.7592137592137592,0.0,0.0,0.0,0.0,1.0,0,2472,0,784,0.0,0.0
0.7757985257985258,0.7410714285714286,0.10586734693877552,0.18526785714285715,0.011731391585760517,0.8941326530612245,83,2443,29,701,0.094135955353015,0.13308239962651727
